线圈编号,日期,时间(min),平均速度(km/h)
YABX01,20110104,5,77.448
YABX01,20110104,10,76.622
YABX01,20110104,15,75.56
YABX01,20110104,20,75.436
YABX01,20110104,25,81.171
YABX01,20110104,30,78.75
YABX01,20110104,35,78.906
YABX01,20110104,40,74
YABX01,20110104,45,77.263
YABX01,20110104,50,77.706
YABX01,20110104,55,76.342
YABX01,20110104,60,79.176
YABX01,20110104,65,80.429
YABX01,20110104,70,79.3
YABX01,20110104,75,78.941
YABX01,20110104,80,75.35
YABX01,20110104,85,75.813
YABX01,20110104,90,72.167
YABX01,20110104,95,74.571
YABX01,20110104,100,75.6
YABX01,20110104,105,77
YABX01,20110104,110,74.333
YABX01,20110104,115,78.389
YABX01,20110104,120,72.8
YABX01,20110104,125,82.4
YABX01,20110104,130,81.833
YABX01,20110104,135,72.45
YABX01,20110104,140,78.636
YABX01,20110104,145,75.429
YABX01,20110104,150,77.214
YABX01,20110104,155,75.667
YABX01,20110104,160,70.667
YABX01,20110104,165,73.111
YABX01,20110104,170,67.875
YABX01,20110104,175,75
YABX01,20110104,180,85
YABX01,20110104,185,82.5
YABX01,20110104,190,75.857
YABX01,20110104,195,76.667
YABX01,20110104,200,69
YABX01,20110104,205,80.4
YABX01,20110104,210,71.333
YABX01,20110104,215,84.125
YABX01,20110104,220,84.667
YABX01,20110104,225,87
YABX01,20110104,230,71.4
YABX01,20110104,235,73.5
YABX01,20110104,240,85
YABX01,20110104,245,77.833
YABX01,20110104,250,81.714
YABX01,20110104,255,80
YABX01,20110104,260,76.5
YABX01,20110104,265,73.714
YABX01,20110104,270,89
YABX01,20110104,275,69.375
YABX01,20110104,280,68.667
YABX01,20110104,285,80
YABX01,20110104,290,68.2
YABX01,20110104,295,79.429
YABX01,20110104,300,87.091
YABX01,20110104,305,74.2
YABX01,20110104,310,72.286
YABX01,20110104,315,81.077
YABX01,20110104,320,78.091
YABX01,20110104,325,80
YABX01,20110104,330,77.636
YABX01,20110104,335,73.889
YABX01,20110104,340,79
YABX01,20110104,345,74.375
YABX01,20110104,350,73.563
YABX01,20110104,355,77.944
YABX01,20110104,360,81.84
YABX01,20110104,365,78.5
YABX01,20110104,370,76.448
YABX01,20110104,375,78.234
YABX01,20110104,380,78.694
YABX01,20110104,385,76.167
YABX01,20110104,390,73.444
YABX01,20110104,395,70.528
YABX01,20110104,400,75.594
YABX01,20110104,405,74.406
YABX01,20110104,410,74
YABX01,20110104,415,74.265
YABX01,20110104,420,75.365
YABX01,20110104,425,76.624
YABX01,20110104,430,74.83
YABX01,20110104,435,72.599
YABX01,20110104,440,71
YABX01,20110104,445,67.861
YABX01,20110104,450,69.183
YABX01,20110104,455,68
YABX01,20110104,460,66
YABX01,20110104,465,67.462
YABX01,20110104,470,65.595
YABX01,20110104,475,69.166
YABX01,20110104,480,64.429
YABX01,20110104,485,66.16
YABX01,20110104,490,65
YABX01,20110104,495,65.699
YABX01,20110104,500,66.3
YABX01,20110104,505,66
YABX01,20110104,510,67.381
YABX01,20110104,515,63
YABX01,20110104,520,69.624
YABX01,20110104,525,65.134
YABX01,20110104,530,67
YABX01,20110104,535,67.627
YABX01,20110104,540,69.8
YABX01,20110104,545,73
YABX01,20110104,550,67.58
YABX01,20110104,555,70.22
YABX01,20110104,560,64.361
YABX01,20110104,565,67.856
YABX01,20110104,570,65.581
YABX01,20110104,575,69.709
YABX01,20110104,580,67
YABX01,20110104,585,68.205
YABX01,20110104,590,69
YABX01,20110104,595,68.537
YABX01,20110104,600,66.643
YABX01,20110104,605,65.211
YABX01,20110104,610,72.411
YABX01,20110104,615,66
YABX01,20110104,620,66.379
YABX01,20110104,625,68.259
YABX01,20110104,630,69
YABX01,20110104,635,66.597
YABX01,20110104,640,68.199
YABX01,20110104,645,67.812
YABX01,20110104,650,70.314
YABX01,20110104,655,67.205
YABX01,20110104,660,67.607
YABX01,20110104,665,73.823
YABX01,20110104,670,70
YABX01,20110104,675,71.024
YABX01,20110104,680,69.177
YABX01,20110104,685,65
YABX01,20110104,690,68.958
YABX01,20110104,695,70.227
YABX01,20110104,700,71.383
YABX01,20110104,705,69.979
YABX01,20110104,710,73.619
YABX01,20110104,715,70.356
YABX01,20110104,720,74
YABX01,20110104,725,70.707
YABX01,20110104,730,74.893
YABX01,20110104,735,72.394
YABX01,20110104,740,68.25
YABX01,20110104,745,72.264
YABX01,20110104,750,70.407
YABX01,20110104,755,72.617
YABX01,20110104,760,72.086
YABX01,20110104,765,68.596
YABX01,20110104,770,69.872
YABX01,20110104,775,69.081
YABX01,20110104,780,70.803
YABX01,20110104,785,68.59
YABX01,20110104,790,68.742
YABX01,20110104,795,71.264
YABX01,20110104,800,67.626
YABX01,20110104,805,66.845
YABX01,20110104,810,68.375
YABX01,20110104,815,70.915
YABX01,20110104,820,67.077
YABX01,20110104,825,65
YABX01,20110104,830,64.399
YABX01,20110104,835,62.589
YABX01,20110104,840,67.315
YABX01,20110104,845,67.543
YABX01,20110104,850,67.389
YABX01,20110104,855,69.785
YABX01,20110104,860,65.216
YABX01,20110104,865,63.755
YABX01,20110104,870,65.162
YABX01,20110104,875,69.864
YABX01,20110104,880,62.519
YABX01,20110104,885,57.46
YABX01,20110104,890,63.221
YABX01,20110104,895,66.385
YABX01,20110104,900,62.394
YABX01,20110104,905,56.612
YABX01,20110104,910,64.41
YABX01,20110104,915,63.372
YABX01,20110104,920,63.545
YABX01,20110104,925,65.873
YABX01,20110104,930,66.145
YABX01,20110104,935,64.648
YABX01,20110104,940,63.257
YABX01,20110104,945,67.511
YABX01,20110104,950,67.297
YABX01,20110104,955,63
YABX01,20110104,960,64.369
YABX01,20110104,965,59.691
YABX01,20110104,970,69.806
YABX01,20110104,975,66.267
YABX01,20110104,980,63.902
YABX01,20110104,985,65.881
YABX01,20110104,990,68.189
YABX01,20110104,995,67.864
YABX01,20110104,1000,68.745
YABX01,20110104,1005,68.754
YABX01,20110104,1010,67.319
YABX01,20110104,1015,69.014
YABX01,20110104,1020,70.967
YABX01,20110104,1025,66.939
YABX01,20110104,1030,66.779
YABX01,20110104,1035,62.59
YABX01,20110104,1040,61.237
YABX01,20110104,1045,61.567
YABX01,20110104,1050,38.933
YABX01,20110104,1055,14.934
YABX01,20110104,1060,13.081
YABX01,20110104,1065,20.047
YABX01,20110104,1070,15.514
YABX01,20110104,1075,11.497
YABX01,20110104,1080,9
YABX01,20110104,1085,10.482
YABX01,20110104,1090,17.485
YABX01,20110104,1095,39.79
YABX01,20110104,1100,61.177
YABX01,20110104,1105,55.578
YABX01,20110104,1110,64
YABX01,20110104,1115,67.381
YABX01,20110104,1120,65.385
YABX01,20110104,1125,66.667
YABX01,20110104,1130,63.474
YABX01,20110104,1135,56
YABX01,20110104,1140,41.205
YABX01,20110104,1145,52.411
YABX01,20110104,1150,66
YABX01,20110104,1155,66.626
YABX01,20110104,1160,67.25
YABX01,20110104,1165,67.333
YABX01,20110104,1170,70.333
YABX01,20110104,1175,73.029
YABX01,20110104,1180,70.238
YABX01,20110104,1185,72.325
YABX01,20110104,1190,67.387
YABX01,20110104,1195,68.933
YABX01,20110104,1200,69.391
YABX01,20110104,1205,72
YABX01,20110104,1210,69
YABX01,20110104,1215,72.193
YABX01,20110104,1220,74.511
YABX01,20110104,1225,71.619
YABX01,20110104,1230,70.384
YABX01,20110104,1235,69.378
YABX01,20110104,1240,71.857
YABX01,20110104,1245,76.975
YABX01,20110104,1250,69.786
YABX01,20110104,1255,69.698
YABX01,20110104,1260,74.878
YABX01,20110104,1265,69.565
YABX01,20110104,1270,70.629
YABX01,20110104,1275,69.522
YABX01,20110104,1280,70.012
YABX01,20110104,1285,67.442
YABX01,20110104,1290,73.573
YABX01,20110104,1295,67.573
YABX01,20110104,1300,72.151
YABX01,20110104,1305,71.507
YABX01,20110104,1310,77.575
YABX01,20110104,1315,72.647
YABX01,20110104,1320,73.136
YABX01,20110104,1325,74
YABX01,20110104,1330,72.519
YABX01,20110104,1335,71.575
YABX01,20110104,1340,72
YABX01,20110104,1345,72.1
YABX01,20110104,1350,73.981
YABX01,20110104,1355,75.094
YABX01,20110104,1360,75.341
YABX01,20110104,1365,76.444
YABX01,20110104,1370,71.347
YABX01,20110104,1375,75.736
YABX01,20110104,1380,81.673
YABX01,20110104,1385,76.808
YABX01,20110104,1390,73
YABX01,20110104,1395,78.25
YABX01,20110104,1400,79.137
YABX01,20110104,1405,77.522
YABX01,20110104,1410,78.32
YABX01,20110104,1415,80.031
YABX01,20110104,1420,80.565
YABX01,20110104,1425,74.94
YABX01,20110104,1430,76.365
YABX01,20110104,1435,76.617
YABX01,20110104,1440,79.091
YABX02,20110104,5,72.048
YABX02,20110104,10,71.147
YABX02,20110104,15,68.723
YABX02,20110104,20,69.405
YABX02,20110104,25,69.542
YABX02,20110104,30,70.954
YABX02,20110104,35,72.464
YABX02,20110104,40,68.659
YABX02,20110104,45,71.338
YABX02,20110104,50,70.783
YABX02,20110104,55,71.379
YABX02,20110104,60,72.413
YABX02,20110104,65,72.966
YABX02,20110104,70,73.017
YABX02,20110104,75,71.335
YABX02,20110104,80,71.033
YABX02,20110104,85,68.222
YABX02,20110104,90,67.049
YABX02,20110104,95,66.85
YABX02,20110104,100,68.941
YABX02,20110104,105,70.941
YABX02,20110104,110,67.495
YABX02,20110104,115,71.023
YABX02,20110104,120,65.601
YABX02,20110104,125,71.754
YABX02,20110104,130,72.337
YABX02,20110104,135,70.232
YABX02,20110104,140,70.149
YABX02,20110104,145,70.148
YABX02,20110104,150,71.171
YABX02,20110104,155,68.854
YABX02,20110104,160,69.135
YABX02,20110104,165,66.706
YABX02,20110104,170,61.907
YABX02,20110104,175,68.608
YABX02,20110104,180,72.684
YABX02,20110104,185,73.1
YABX02,20110104,190,68.817
YABX02,20110104,195,70.743
YABX02,20110104,200,65.548
YABX02,20110104,205,71.666
YABX02,20110104,210,64.546
YABX02,20110104,215,73.449
YABX02,20110104,220,71.722
YABX02,20110104,225,73.638
YABX02,20110104,230,65.085
YABX02,20110104,235,66.761
YABX02,20110104,240,73.333
YABX02,20110104,245,72.51
YABX02,20110104,250,71.308
YABX02,20110104,255,71.096
YABX02,20110104,260,69.617
YABX02,20110104,265,68.779
YABX02,20110104,270,74.462
YABX02,20110104,275,65.649
YABX02,20110104,280,66.038
YABX02,20110104,285,71.704
YABX02,20110104,290,63.717
YABX02,20110104,295,70.591
YABX02,20110104,300,75.28
YABX02,20110104,305,64.418
YABX02,20110104,310,65.954
YABX02,20110104,315,73.604
YABX02,20110104,320,67.686
YABX02,20110104,325,77.359
YABX02,20110104,330,73.977
YABX02,20110104,335,68.3
YABX02,20110104,340,72.616
YABX02,20110104,345,69.802
YABX02,20110104,350,71.181
YABX02,20110104,355,70.843
YABX02,20110104,360,75.362
YABX02,20110104,365,71.387
YABX02,20110104,370,71.1
YABX02,20110104,375,69.936
YABX02,20110104,380,69.076
YABX02,20110104,385,70.849
YABX02,20110104,390,69.64
YABX02,20110104,395,65.653
YABX02,20110104,400,69.744
YABX02,20110104,405,68.581
YABX02,20110104,410,71.019
YABX02,20110104,415,67.676
YABX02,20110104,420,67.809
YABX02,20110104,425,69.183
YABX02,20110104,430,65.962
YABX02,20110104,435,64.622
YABX02,20110104,440,63.854
YABX02,20110104,445,61.425
YABX02,20110104,450,62.739
YABX02,20110104,455,61.897
YABX02,20110104,460,60.476
YABX02,20110104,465,58.478
YABX02,20110104,470,59.217
YABX02,20110104,475,61.599
YABX02,20110104,480,55.973
YABX02,20110104,485,57.356
YABX02,20110104,490,58.64
YABX02,20110104,495,55.071
YABX02,20110104,500,59.232
YABX02,20110104,505,58.089
YABX02,20110104,510,57.367
YABX02,20110104,515,58.972
YABX02,20110104,520,58.936
YABX02,20110104,525,60.577
YABX02,20110104,530,60.58
YABX02,20110104,535,58.704
YABX02,20110104,540,62.874
YABX02,20110104,545,65.244
YABX02,20110104,550,61.213
YABX02,20110104,555,60.752
YABX02,20110104,560,59.295
YABX02,20110104,565,60.95
YABX02,20110104,570,57.962
YABX02,20110104,575,62.531
YABX02,20110104,580,59.196
YABX02,20110104,585,61.152
YABX02,20110104,590,61.953
YABX02,20110104,595,59.017
YABX02,20110104,600,60.077
YABX02,20110104,605,60.569
YABX02,20110104,610,64.741
YABX02,20110104,615,59.095
YABX02,20110104,620,60.487
YABX02,20110104,625,63.152
YABX02,20110104,630,61.112
YABX02,20110104,635,60.776
YABX02,20110104,640,61.829
YABX02,20110104,645,62.694
YABX02,20110104,650,61.672
YABX02,20110104,655,60.433
YABX02,20110104,660,63.551
YABX02,20110104,665,64.656
YABX02,20110104,670,64.477
YABX02,20110104,675,64.056
YABX02,20110104,680,62.519
YABX02,20110104,685,60.039
YABX02,20110104,690,62.82
YABX02,20110104,695,62.681
YABX02,20110104,700,63.524
YABX02,20110104,705,63.427
YABX02,20110104,710,65.711
YABX02,20110104,715,64.389
YABX02,20110104,720,65.629
YABX02,20110104,725,64.259
YABX02,20110104,730,66.823
YABX02,20110104,735,65.788
YABX02,20110104,740,63.588
YABX02,20110104,745,65.714
YABX02,20110104,750,64.491
YABX02,20110104,755,66.133
YABX02,20110104,760,63.04
YABX02,20110104,765,61.65
YABX02,20110104,770,62.496
YABX02,20110104,775,62.397
YABX02,20110104,780,64.677
YABX02,20110104,785,62.515
YABX02,20110104,790,60.49
YABX02,20110104,795,62.681
YABX02,20110104,800,60.089
YABX02,20110104,805,59.207
YABX02,20110104,810,60.041
YABX02,20110104,815,62.638
YABX02,20110104,820,60.361
YABX02,20110104,825,57.739
YABX02,20110104,830,55.914
YABX02,20110104,835,56.853
YABX02,20110104,840,59.515
YABX02,20110104,845,60.372
YABX02,20110104,850,58.471
YABX02,20110104,855,58.626
YABX02,20110104,860,55.923
YABX02,20110104,865,54.533
YABX02,20110104,870,57.238
YABX02,20110104,875,57.14
YABX02,20110104,880,56.208
YABX02,20110104,885,53.893
YABX02,20110104,890,54.496
YABX02,20110104,895,58.577
YABX02,20110104,900,54.947
YABX02,20110104,905,53.602
YABX02,20110104,910,55.04
YABX02,20110104,915,58.708
YABX02,20110104,920,56.148
YABX02,20110104,925,57.427
YABX02,20110104,930,59.249
YABX02,20110104,935,57.535
YABX02,20110104,940,55.96
YABX02,20110104,945,58.679
YABX02,20110104,950,56.933
YABX02,20110104,955,57.464
YABX02,20110104,960,52.726
YABX02,20110104,965,52.565
YABX02,20110104,970,60.128
YABX02,20110104,975,58.672
YABX02,20110104,980,55.5
YABX02,20110104,985,57.314
YABX02,20110104,990,60.459
YABX02,20110104,995,59.873
YABX02,20110104,1000,62.012
YABX02,20110104,1005,61.064
YABX02,20110104,1010,57.112
YABX02,20110104,1015,62.142
YABX02,20110104,1020,58.911
YABX02,20110104,1025,56.71
YABX02,20110104,1030,59.104
YABX02,20110104,1035,56.026
YABX02,20110104,1040,48.784
YABX02,20110104,1045,45.324
YABX02,20110104,1050,27.547
YABX02,20110104,1055,15.904
YABX02,20110104,1060,16.047
YABX02,20110104,1065,20.517
YABX02,20110104,1070,15.676
YABX02,20110104,1075,12.729
YABX02,20110104,1080,10.877
YABX02,20110104,1085,12.686
YABX02,20110104,1090,21.299
YABX02,20110104,1095,36.029
YABX02,20110104,1100,47.281
YABX02,20110104,1105,50.426
YABX02,20110104,1110,48.254
YABX02,20110104,1115,43.814
YABX02,20110104,1120,43.935
YABX02,20110104,1125,44.216
YABX02,20110104,1130,40.129
YABX02,20110104,1135,35.439
YABX02,20110104,1140,28.711
YABX02,20110104,1145,36.622
YABX02,20110104,1150,42.87
YABX02,20110104,1155,54.827
YABX02,20110104,1160,58.857
YABX02,20110104,1165,60.171
YABX02,20110104,1170,61.131
YABX02,20110104,1175,64.002
YABX02,20110104,1180,62.346
YABX02,20110104,1185,62.361
YABX02,20110104,1190,62.092
YABX02,20110104,1195,62.189
YABX02,20110104,1200,63.193
YABX02,20110104,1205,64.454
YABX02,20110104,1210,63.333
YABX02,20110104,1215,64.487
YABX02,20110104,1220,65.558
YABX02,20110104,1225,63.326
YABX02,20110104,1230,64.698
YABX02,20110104,1235,63.386
YABX02,20110104,1240,65.014
YABX02,20110104,1245,67.497
YABX02,20110104,1250,63.658
YABX02,20110104,1255,63.249
YABX02,20110104,1260,64.955
YABX02,20110104,1265,63.783
YABX02,20110104,1270,63.343
YABX02,20110104,1275,64.251
YABX02,20110104,1280,63.391
YABX02,20110104,1285,61.576
YABX02,20110104,1290,65.528
YABX02,20110104,1295,62.261
YABX02,20110104,1300,65.374
YABX02,20110104,1305,63.171
YABX02,20110104,1310,67.767
YABX02,20110104,1315,65.216
YABX02,20110104,1320,66.316
YABX02,20110104,1325,66.487
YABX02,20110104,1330,65.875
YABX02,20110104,1335,65.245
YABX02,20110104,1340,65.119
YABX02,20110104,1345,65.643
YABX02,20110104,1350,68.12
YABX02,20110104,1355,66.781
YABX02,20110104,1360,68.515
YABX02,20110104,1365,69.088
YABX02,20110104,1370,65.819
YABX02,20110104,1375,69.621
YABX02,20110104,1380,72.463
YABX02,20110104,1385,69.246
YABX02,20110104,1390,68.087
YABX02,20110104,1395,69.637
YABX02,20110104,1400,69.756
YABX02,20110104,1405,70.289
YABX02,20110104,1410,69.483
YABX02,20110104,1415,72.732
YABX02,20110104,1420,70.663
YABX02,20110104,1425,67.666
YABX02,20110104,1430,68.385
YABX02,20110104,1435,69.583
YABX02,20110104,1440,70.548
YABX03,20110104,5,66.648
YABX03,20110104,10,65.673
YABX03,20110104,15,61.887
YABX03,20110104,20,63.373
YABX03,20110104,25,57.912
YABX03,20110104,30,63.159
YABX03,20110104,35,66.023
YABX03,20110104,40,63.318
YABX03,20110104,45,65.413
YABX03,20110104,50,63.86
YABX03,20110104,55,66.415
YABX03,20110104,60,65.65
YABX03,20110104,65,65.504
YABX03,20110104,70,66.735
YABX03,20110104,75,63.729
YABX03,20110104,80,66.716
YABX03,20110104,85,60.632
YABX03,20110104,90,61.931
YABX03,20110104,95,59.129
YABX03,20110104,100,62.281
YABX03,20110104,105,64.883
YABX03,20110104,110,60.657
YABX03,20110104,115,63.656
YABX03,20110104,120,58.403
YABX03,20110104,125,61.108
YABX03,20110104,130,62.84
YABX03,20110104,135,68.014
YABX03,20110104,140,61.662
YABX03,20110104,145,64.867
YABX03,20110104,150,65.128
YABX03,20110104,155,62.042
YABX03,20110104,160,67.604
YABX03,20110104,165,60.3
YABX03,20110104,170,55.938
YABX03,20110104,175,62.215
YABX03,20110104,180,60.368
YABX03,20110104,185,63.7
YABX03,20110104,190,61.778
YABX03,20110104,195,64.82
YABX03,20110104,200,62.097
YABX03,20110104,205,62.932
YABX03,20110104,210,57.759
YABX03,20110104,215,62.773
YABX03,20110104,220,58.778
YABX03,20110104,225,60.276
YABX03,20110104,230,58.769
YABX03,20110104,235,60.022
YABX03,20110104,240,61.667
YABX03,20110104,245,67.188
YABX03,20110104,250,60.902
YABX03,20110104,255,62.192
YABX03,20110104,260,62.735
YABX03,20110104,265,63.844
YABX03,20110104,270,59.925
YABX03,20110104,275,61.923
YABX03,20110104,280,63.409
YABX03,20110104,285,63.407
YABX03,20110104,290,59.235
YABX03,20110104,295,61.754
YABX03,20110104,300,63.469
YABX03,20110104,305,54.636
YABX03,20110104,310,59.623
YABX03,20110104,315,66.131
YABX03,20110104,320,57.282
YABX03,20110104,325,74.718
YABX03,20110104,330,70.317
YABX03,20110104,335,62.711
YABX03,20110104,340,66.232
YABX03,20110104,345,65.229
YABX03,20110104,350,68.8
YABX03,20110104,355,63.742
YABX03,20110104,360,68.884
YABX03,20110104,365,64.274
YABX03,20110104,370,65.752
YABX03,20110104,375,61.638
YABX03,20110104,380,59.458
YABX03,20110104,385,65.532
YABX03,20110104,390,65.835
YABX03,20110104,395,60.778
YABX03,20110104,400,63.893
YABX03,20110104,405,62.756
YABX03,20110104,410,68.038
YABX03,20110104,415,61.086
YABX03,20110104,420,60.252
YABX03,20110104,425,61.741
YABX03,20110104,430,57.094
YABX03,20110104,435,56.646
YABX03,20110104,440,56.707
YABX03,20110104,445,54.989
YABX03,20110104,450,56.295
YABX03,20110104,455,55.794
YABX03,20110104,460,54.951
YABX03,20110104,465,49.495
YABX03,20110104,470,52.838
YABX03,20110104,475,54.032
YABX03,20110104,480,47.518
YABX03,20110104,485,48.552
YABX03,20110104,490,52.279
YABX03,20110104,495,44.442
YABX03,20110104,500,52.163
YABX03,20110104,505,50.179
YABX03,20110104,510,47.353
YABX03,20110104,515,54.943
YABX03,20110104,520,48.247
YABX03,20110104,525,56.019
YABX03,20110104,530,54.161
YABX03,20110104,535,49.781
YABX03,20110104,540,55.947
YABX03,20110104,545,57.487
YABX03,20110104,550,54.846
YABX03,20110104,555,51.284
YABX03,20110104,560,54.229
YABX03,20110104,565,54.043
YABX03,20110104,570,50.342
YABX03,20110104,575,55.352
YABX03,20110104,580,51.392
YABX03,20110104,585,54.098
YABX03,20110104,590,54.907
YABX03,20110104,595,49.497
YABX03,20110104,600,53.511
YABX03,20110104,605,55.926
YABX03,20110104,610,57.071
YABX03,20110104,615,52.19
YABX03,20110104,620,54.594
YABX03,20110104,625,58.044
YABX03,20110104,630,53.224
YABX03,20110104,635,54.956
YABX03,20110104,640,55.46
YABX03,20110104,645,57.575
YABX03,20110104,650,53.031
YABX03,20110104,655,53.66
YABX03,20110104,660,59.494
YABX03,20110104,665,55.489
YABX03,20110104,670,58.954
YABX03,20110104,675,57.088
YABX03,20110104,680,55.861
YABX03,20110104,685,55.079
YABX03,20110104,690,56.682
YABX03,20110104,695,55.135
YABX03,20110104,700,55.665
YABX03,20110104,705,56.875
YABX03,20110104,710,57.803
YABX03,20110104,715,58.423
YABX03,20110104,720,57.258
YABX03,20110104,725,57.811
YABX03,20110104,730,58.753
YABX03,20110104,735,59.182
